#0_step_0,#0_step_1
9.388027e-11,2.2726791e-10
9.288671e-11,2.2904087e-10
9.1895914e-11,2.3080984e-10
9.090807e-11,2.3259009e-10
8.9923395e-11,2.3434574e-10
8.894217e-11,2.36045e-10
8.79646e-11,2.3759136e-10
8.699092e-11,2.3906127e-10
8.602137e-11,2.403869e-10
8.505617e-11,2.4160146e-10
8.4095494e-11,2.4270821e-10
8.313958e-11,2.436894e-10
8.2188624e-11,2.4459904e-10
8.124279e-11,2.4537508e-10
8.030225e-11,2.460521e-10
7.936719e-11,2.4660385e-10
7.843774e-11,2.4703245e-10
7.7514065e-11,2.473844e-10
7.659631e-11,2.476293e-10
7.568462e-11,2.4778526e-10
7.477913e-11,2.4787386e-10
7.387993e-11,2.4789198e-10
7.298715e-11,2.478404e-10
7.21009e-11,2.4772212e-10
7.122131e-11,2.4754496e-10
7.034844e-11,2.4731403e-10
6.948238e-11,2.4703375e-10
6.862323e-11,2.4670796e-10
6.777108e-11,2.4634003e-10
6.692596e-11,2.459332e-10
6.608798e-11,2.4549002e-10
6.525719e-11,2.450131e-10
6.443364e-11,2.4450475e-10
6.361736e-11,2.4396699e-10
6.280841e-11,2.4340163e-10
6.200685e-11,2.4281044e-10
6.1212715e-11,2.4219496e-10
6.042601e-11,2.4155655e-10
5.9646774e-11,2.4089655e-10
5.887502e-11,2.4021612e-10
5.8110784e-11,2.3951646e-10
5.7354066e-11,2.3879848e-10
5.660488e-11,2.3806315e-10
5.5863238e-11,2.373113e-10
5.5129144e-11,2.3654378e-10
5.4402587e-11,2.3576124e-10
5.3683575e-11,2.349644e-10
5.29721e-11,2.3415395e-10
5.2268134e-11,2.3333038e-10
5.1571684e-11,2.3249433e-10
5.0882725e-11,2.3164626e-10
5.020126e-11,2.3078665e-10
4.952725e-11,2.2991602e-10
4.8860676e-11,2.2903468e-10
4.8201505e-11,2.281431e-10
4.754973e-11,2.272416e-10
4.6905303e-11,2.2633062e-10
4.6268205e-11,2.254104e-10
4.5638396e-11,2.2448135e-10
4.5015856e-11,2.2354363e-10
4.4400532e-11,2.2259763e-10
4.3792393e-11,2.2164362e-10
4.3191402e-11,2.206818e-10
4.2597533e-11,2.197125e-10
4.2010718e-11,2.1873588e-10
4.1430935e-11,2.1775222e-10
4.0858133e-11,2.1676172e-10
4.029227e-11,2.1576459e-10
3.97333e-11,2.1476103e-10
3.918118e-11,2.1375131e-10
3.8635865e-11,2.1273554e-10
3.8097303e-11,2.1171395e-10
3.7565433e-11,2.1068672e-10
3.704023e-11,2.0965404e-10
3.6521626e-11,2.0861615e-10
3.6009584e-11,2.0757321e-10
3.5504037e-11,2.0652538e-10
3.500495e-11,2.0547282e-10
3.4512254e-11,2.0441575e-10
3.4025914e-11,2.0335436e-10
3.3545857e-11,2.0228878e-10
3.3072038e-11,2.012192e-10
3.2604423e-11,2.0014587e-10
3.2142927e-11,1.9906891e-10
3.1687507e-11,1.9798858e-10
3.1238113e-11,1.9690494e-10
3.0794683e-11,1.9581829e-10
3.035717e-11,1.9472875e-10
2.9925517e-11,1.9363652e-10
2.949966e-11,1.9254184e-10
2.9079544e-11,1.9144479e-10
2.866513e-11,1.9034563e-10
2.8256338e-11,1.8924458e-10
2.7853131e-11,1.881418e-10
2.7455437e-11,1.8703743e-10
2.706321e-11,1.8593176e-10
2.6676392e-11,1.8482493e-10
2.6294928e-11,1.8371718e-10
2.5918762e-11,1.8260864e-10
2.5547838e-11,1.814995e-10
2.5182098e-11,1.8039006e-10
2.4821483e-11,1.7928038e-10
2.4465943e-11,1.7817066e-10
2.4115421e-11,1.7706114e-10
2.3769852e-11,1.7595206e-10
2.3429193e-11,1.748435e-10
2.3093381e-11,1.7373568e-10
2.276236e-11,1.7262876e-10
2.2436083e-11,1.7152293e-10
2.2114487e-11,1.7041833e-10
2.179752e-11,1.6931519e-10
2.148513e-11,1.6821362e-10
2.117726e-11,1.6711381e-10
2.0873862e-11,1.6601588e-10
2.0574866e-11,1.6492005e-10
2.0280238e-11,1.6382642e-10
1.998991e-11,1.6273512e-10
1.9703836e-11,1.6164632e-10
1.9421962e-11,1.6056012e-10
1.9144237e-11,1.5947665e-10
1.887061e-11,1.5839607e-10
1.8601027e-11,1.5731845e-10
1.8335437e-11,1.5624387e-10
1.8073789e-11,1.5517249e-10
1.7816033e-11,1.5410442e-10
1.7562118e-11,1.530397e-10
1.7311996e-11,1.519785e-10
1.7065618e-11,1.5092079e-10
1.6822932e-11,1.4986674e-10
1.6583896e-11,1.4881643e-10
1.634845e-11,1.4776982e-10
1.6116556e-11,1.467271e-10
1.5888159e-11,1.4568828e-10
1.5663217e-11,1.4465343e-10
1.5441688e-11,1.4362253e-10
1.5223515e-11,1.4259569e-10
1.500866e-11,1.4157296e-10
1.4797075e-11,1.4055435e-10
1.4588709e-11,1.395399e-10
1.43835265e-11,1.3852969e-10
1.4181482e-11,1.375237e-10
1.3982532e-11,1.3652196e-10
1.3786625e-11,1.3552452e-10
1.3593729e-11,1.3453139e-10
1.3403796e-11,1.3354261e-10
1.3216784e-11,1.3255816e-10
1.3032654e-11,1.3157811e-10
1.2851364e-11,1.3060239e-10
1.2672874e-11,1.296311e-10
1.2497145e-11,1.2866419e-10
1.2324135e-11,1.2770172e-10
1.21538075e-11,1.267437e-10
1.1986119e-11,1.2579006e-10
1.1821037e-11,1.2484092e-10
1.165852e-11,1.238962e-10
1.1498531e-11,1.2295595e-10
1.1341031e-11,1.2202016e-10
1.1185989e-11,1.2108883e-10
1.1033365e-11,1.20162e-10
1.0883124e-11,1.1923965e-10
1.0735233e-11,1.183218e-10
1.0589654e-11,1.1740842e-10
1.0446354e-11,1.165118e-10
1.03053e-11,1.15614865e-10
1.0166458e-11,1.14721746e-10
1.0029795e-11,1.1383705e-10
9.8952764e-12,1.12956276e-10
9.762873e-12,1.12079776e-10
9.63255e-12,1.1122847e-10
9.504278e-12,1.1037885e-10
9.378024e-12,1.09541765e-10
9.253763e-12,1.08725515e-10
9.1314595e-12,1.0797487e-10
9.011086e-12,1.07239204e-10
8.892615e-12,1.06570676e-10
8.776012e-12,1.0595489e-10
8.661253e-12,1.0541632e-10
8.548308e-12,1.0496448e-10
8.4371485e-12,1.045527e-10
8.327749e-12,1.04224226e-10
8.220081e-12,1.04042844e-10
8.114117e-12,1.03998796e-10
8.009832e-12,1.0411708e-10
7.9072e-12,1.0443477e-10
7.806195e-12,1.04926776e-10
7.706791e-12,1.0571344e-10
-9.484941e-10,1.06563716e-10
-7.49381e-10,1.0763247e-10
-5.996831e-10,1.0884497e-10
-4.7835674e-10,1.10122744e-10
-3.7939768e-10,1.1143497e-10
-2.9926844e-10,1.1294169e-10
-2.348925e-10,1.14539114e-10
-1.8351456e-10,1.16129786e-10
-1.4272958e-10,1.1771631e-10
-1.10492206e-10,1.1935283e-10
-8.5098754e-11,1.2087412e-10
-6.5152016e-11,1.2241959e-10
-4.9519465e-11,1.2391392e-10
-3.7291337e-11,1.2536758e-10
-2.774187e-11,1.267677e-10
-2.029516e-11,1.2808614e-10
-1.4496118e-11,1.293284e-10
-9.986284e-12,1.3047959e-10
-9.681784e-10,1.3153069e-10
-7.637209e-10,1.3254817e-10
-6.132627e-10,1.3344383e-10
-4.912577e-10,1.3427512e-10
-3.9120313e-10,1.350194e-10
-3.097292e-10,1.3569026e-10
-2.439542e-10,1.362762e-10
-1.9125124e-10,1.367844e-10
-1.4928062e-10,1.3723933e-10
-1.16020304e-10,1.3763954e-10
-8.9765646e-11,1.379847e-10
-6.9106096e-11,1.382769e-10
-5.2890647e-11,1.3852446e-10
-1.1774282e-09,1.3872897e-10
-3.3034944e-09,1.3889447e-10
-2.65833e-09,1.3902424e-10
-3.0037106e-09,1.3912121e-10
-2.9460228e-09,1.39188e-10
-2.3665325e-09,1.3922692e-10
-2.5377156e-09,1.3924008e-10
-4.1464943e-09,1.3922936e-10
-3.3688814e-09,1.3919647e-10
-2.7855258e-09,1.3914296e-10
-3.286604e-09,1.3907023e-10
-2.7193408e-09,1.3897952e-10
-3.5209369e-09,1.3887207e-10
-6.1093943e-09,1.3874887e-10
-7.123547e-09,1.3861094e-10
-6.4057866e-09,1.3845915e-10
-6.3448384e-09,1.382943e-10
-5.116692e-09,1.3811717e-10
-4.7523208e-09,1.3792845e-10
-5.84741e-09,1.3772875e-10
-4.7765276e-09,1.375187e-10
-6.1665943e-09,1.3729883e-10
-5.7490803e-09,1.3706965e-10
-7.527445e-09,1.3683157e-10
-8.885931e-09,1.3658512e-10
-1.0908776e-08,1.3633066e-10
-1.0118134e-08,1.3606856e-10
-1.1515054e-08,1.3579916e-10
-9.918568e-09,1.3552284e-10
-1.0915648e-08,1.3523985e-10
-1.2295052e-08,1.349505e-10
-1.0949374e-08,1.3465504e-10
-1.3134934e-08,1.3435374e-10
-1.3765447e-08,1.3404682e-10
-1.2420189e-08,1.3373451e-10
-1.2340843e-08,1.33417e-10
-1.194807e-08,1.3309451e-10
-1.1150501e-08,1.3276719e-10
-1.1978318e-08,1.3243524e-10
-1.19656764e-08,1.320988e-10
-1.2115234e-08,1.3175806e-10
-1.1601422e-08,1.3141312e-10
-1.0909245e-08,1.3106412e-10
-1.2386427e-08,1.307112e-10
-1.293124e-08,1.303545e-10
-1.369672e-08,1.299941e-10
-1.48997445e-08,1.2963013e-10
-1.4199834e-08,1.2926268e-10
-1.3288894e-08,1.2889188e-10
-1.3991219e-08,1.2851778e-10
-1.5109652e-08,1.2814048e-10
-1.3530062e-08,1.2776011e-10
-1.44470125e-08,1.2737668e-10
-1.4779937e-08,1.2699031e-10
-1.678598e-08,1.2660106e-10
-1.869562e-08,1.2620902e-10
-2.0896874e-08,1.2581422e-10
-2.2899666e-08,1.2541676e-10
-2.3151129e-08,1.2501669e-10
-2.2615987e-08,1.2461406e-10
-2.5350445e-08,1.2420891e-10
-2.5422514e-08,1.2380134e-10
-2.670777e-08,1.2339137e-10
-2.664425e-08,1.2297906e-10
-2.7344237e-08,1.2256447e-10
-2.585892e-08,1.2214761e-10
-2.437884e-08,1.2172857e-10
-2.3650916e-08,1.2130738e-10
-2.2585384e-08,1.2088408e-10
-2.1913042e-08,1.204587e-10
-2.6178508e-08,1.2003129e-10
-2.7007895e-08,1.1960191e-10
-2.676913e-08,1.1917055e-10
-2.5568827e-08,1.1873728e-10
-2.6905798e-08,1.1830215e-10
-3.0422136e-08,1.1786518e-10
-3.045609e-08,1.1742637e-10
-2.8456242e-08,1.1698584e-10
-2.8389167e-08,1.1654352e-10
-2.7900446e-08,1.1609953e-10
-2.9557597e-08,1.1565386e-10
-2.8831598e-08,1.15206546e-10
-2.8956805e-08,1.14757634e-10
-2.7654337e-08,1.1430714e-10
-2.8537523e-08,1.13855106e-10
-2.8293755e-08,1.13401566e-10
-2.8241269e-08,1.1294652e-10
-2.615513e-08,1.1249004e-10
-2.7221741e-08,1.1203212e-10
-2.5568477e-08,1.1157282e-10
-2.6246445e-08,1.11112154e-10
-2.541375e-08,1.10650156e-10
-2.5691083e-08,1.1018686e-10
-2.5672344e-08,1.0972229e-10
-2.4347514e-08,1.0925647e-10
-2.340223e-08,1.0878944e-10
-2.2669486e-08,1.08321206e-10
-2.1064121e-08,1.07851825e-10
-2.2685594e-08,1.07381326e-10
-2.187413e-08,1.0690972e-10
-2.0380266e-08,1.0643704e-10
-1.968792e-08,1.05963315e-10
-2.1719222e-08,1.054886e-10
-1.9571482e-08,1.0501289e-10
-2.2373166e-08,1.0453623e-10
-2.0552374e-08,1.0405865e-10
-1.9870294e-08,1.03580165e-10
-2.1462446e-08,1.03100826e-10
-2.8116341e-08,1.02620655e-10
-2.6020185e-08,1.0213967e-10
-2.3705196e-08,1.01657925e-10
-2.3457169e-08,1.0117542e-10
-2.2666743e-08,1.0069221e-10
-2.3087708e-08,1.0020832e-10
-2.1211775e-08,9.9723764e-11
-2.2536911e-08,9.9238597e-11
-2.5298002e-08,9.8752825e-11
-2.4960212e-08,9.8266485e-11
-2.3018e-08,9.777963e-11
-2.0745647e-08,9.7292265e-11
-1.9197302e-08,9.680441e-11
-1.9693717e-08,9.631614e-11
-1.873008e-08,9.582744e-11
-1.8614998e-08,9.533838e-11
-1.7455156e-08,9.484896e-11
-1.768694e-08,9.435923e-11
-1.8676113e-08,9.386921e-11
-1.8366148e-08,9.337893e-11
-1.651906e-08,9.288843e-11
-1.6787165e-08,9.239774e-11
-1.679368e-08,9.190689e-11
-1.588679e-08,9.14159e-11
-1.4070823e-08,9.0924816e-11
-1.5554022e-08,9.043366e-11
-1.4905911e-08,8.9942484e-11
-1.3748567e-08,8.945128e-11
-1.2446182e-08,8.896012e-11
-1.1843683e-08,8.8468996e-11
-1.3209318e-08,8.797797e-11
-1.1969236e-08,-3.537651e-10
-1.543642e-08,-2.2087603e-10
-1.6045798e-08,-1.532195e-10
-1.6508828e-08,-1.03923425e-10
-1.697129e-08,-6.502697e-11
-1.4893293e-08,-3.406585e-11
-1.4409397e-08,-9.4842675e-12
-1.42203636e-08,9.951589e-12
-1.3552702e-08,2.5253338e-11
-1.199683e-08,-1.7427142e-09
-1.24059465e-08,-1.2305769e-09
-1.116307e-08,-9.634168e-10
-1.209267e-08,-7.5895396e-10
-1.2210886e-08,-5.9496025e-10
-1.1481125e-08,-4.631926e-10
-1.2000958e-08,-3.5663578e-10
-1.1631846e-08,-9.0428076e-10
-1.2932153e-08,-6.45575e-10
-1.1223618e-08,-1.9258255e-09
-1.1358656e-08,-1.4388912e-09
-9.533404e-09,-1.1400727e-09
-9.66447e-09,-9.006687e-10
-8.609811e-09,-7.056326e-10
-7.140822e-09,-5.4697324e-10
-6.9008017e-09,-4.1879758e-10
-5.7120912e-09,-3.1408273e-10
-6.359761e-09,-2.2951138e-10
-5.631091e-09,-8.8916946e-10
-4.5994804e-09,-6.411298e-10
-4.1070076e-09,-4.889461e-10
-5.7369656e-09,-3.7179548e-10
-4.6062665e-09,-2.774802e-10
-3.7182684e-09,-8.126723e-10
-2.9853662e-09,-5.749676e-10
-2.3800644e-09,-4.2889012e-10
-1.8834336e-09,-1.3279956e-09
-2.0371678e-09,-9.323073e-10
-3.6084018e-09,-7.073129e-10
-2.8822584e-09,-5.3200455e-10
-2.3378914e-09,-3.9302903e-10
-2.734312e-09,-2.1997977e-09
-2.1796822e-09,-4.240236e-09
-1.7363353e-09,-4.0493005e-09
-1.3737076e-09,-4.1207597e-09
-1.0781498e-09,-4.0006265e-09
-8.3921253e-10,-3.0265646e-09
-6.475674e-10,-3.9201415e-09
-4.948998e-10,-5.5462337e-09
-3.7397538e-10,-6.1742766e-09
-2.7864966e-10,-5.705002e-09
-2.0380586e-10,-5.7607834e-09
-1.4524866e-10,-4.9022515e-09
-9.95784e-11,-4.7525255e-09
-6.4065045e-11,-4.7421467e-09
-3.6531576e-11,-4.0096237e-09
-1.5251292e-11,-3.5470316e-09
1.139358e-12,-5.2360996e-09
1.3713664e-11,-5.2529687e-09
2.3314142e-11,-4.4938417e-09
3.060075e-11,-4.9044075e-09
3.6089538e-11,-5.7870606e-09
4.0183485e-11,-7.784321e-09
4.319679e-11,-6.802689e-09
4.5374315e-11,-6.0129866e-09
4.690658e-11,-7.594229e-09
4.7941744e-11,-8.429528e-09
4.8594927e-11,-8.33504e-09
4.895547e-11,-8.553068e-09
4.9092664e-11,-6.3641865e-09
4.9060155e-11,-7.4366056e-09
4.8899513e-11,-7.724519e-09
4.864279e-11,-7.456942e-09
4.831474e-11,-7.827815e-09
4.7934417e-11,-7.581116e-09
4.7516456e-11,-6.3474594e-09
4.707208e-11,-6.0977667e-09
4.6609838e-11,-6.8501906e-09
4.6136213e-11,-6.596644e-09
4.5656152e-11,-7.558003e-09
4.5173348e-11,-7.839203e-09
4.4690567e-11,-7.550339e-09
4.4209837e-11,-6.973566e-09
4.373264e-11,-5.6154548e-09
4.3260028e-11,-5.6754206e-09
4.2792728e-11,-5.7405956e-09
4.233124e-11,-6.066611e-09
4.1875847e-11,-6.4125167e-09
4.142673e-11,-6.301813e-09
4.098395e-11,-6.847182e-09
-7.1049355e-10,-5.4159592e-09
-5.5126265e-10,-7.750705e-09
-4.3269316e-10,-6.0758474e-09
-3.3757258e-10,-6.5617014e-09
-2.6049474e-10,-7.7011695e-09
-2.1406037e-09,-1.08777325e-08
-1.6852972e-09,-1.0066225e-08
-2.4880498e-09,-9.509927e-09
-2.6421598e-09,-1.0285623e-08
-2.125591e-09,-1.0055372e-08
-3.0031377e-09,-1.0216309e-08
-2.4418294e-09,-9.321712e-09
-2.0017112e-09,-9.501991e-09
-1.6308158e-09,-8.8260155e-09
-2.1436166e-09,-8.993903e-09
-2.2924453e-09,-8.511683e-09
-1.8270944e-09,-6.9082673e-09
-1.4533191e-09,-6.1686785e-09
-2.0496942e-09,-6.9328414e-09
-1.6300421e-09,-6.296511e-09
-2.6977243e-09,-6.894612e-09
-4.8504902e-09,-6.4873307e-09
-3.905259e-09,-7.4183775e-09
-3.1718614e-09,-7.777831e-09
