#0_step_0,#0_step_1
-55.895557,-47.535553
-56.01161,-47.73001
-56.1211,-47.91679
-56.223774,-48.090866
-56.319416,-48.255466
-56.407875,-48.40545
-56.489056,-48.542885
-56.562866,-48.66149
-56.629284,-48.776073
-56.688343,-48.88073
-56.740105,-48.97425
-56.784676,-49.056377
-56.822205,-49.127197
-56.852882,-49.186916
-56.876915,-49.23585
-56.8946,-49.26998
-56.90619,-49.297318
-56.91201,-49.31606
-56.912422,-49.32627
-56.907784,-49.32843
-56.89851,-49.32315
-56.885,-49.31111
-56.8677,-49.293022
-56.847084,-49.26963
-56.82361,-49.241722
-56.79776,-49.210045
-56.770042,-49.175365
-56.740967,-49.138454
-56.71103,-49.100025
-56.680702,-49.0608
-56.650524,-49.02143
-56.62091,-48.98258
-56.592327,-48.94484
-56.565178,-48.908752
-56.539837,-48.874855
-56.516644,-48.84362
-56.495842,-48.815468
-56.47771,-48.79077
-56.462402,-48.769897
-56.450035,-48.753113
-56.44068,-48.74066
-56.43435,-48.73274
-56.43104,-48.729435
-56.430645,-48.730835
-56.433064,-48.73693
-56.438118,-48.74767
-56.445625,-48.762905
-56.455383,-48.782448
-56.467163,-48.806038
-56.480705,-48.83338
-56.49575,-48.8641
-56.512047,-48.89782
-56.529335,-48.934113
-56.54735,-48.972504
-56.565838,-49.012558
-56.584576,-49.05378
-56.60334,-49.095695
-56.62191,-49.13787
-56.6401,-49.179844
-56.657726,-49.221195
-56.674644,-49.261524
-56.690704,-49.30047
-56.705772,-49.337708
-56.71978,-49.372932
-56.732624,-49.405888
-56.744225,-49.43634
-56.754547,-49.464123
-56.76354,-49.489075
-56.77118,-49.511086
-56.777477,-49.53008
-56.78242,-49.546013
-56.78604,-49.55889
-56.788372,-49.568756
-56.78943,-49.57563
-56.789307,-49.57964
-56.788055,-49.580914
-56.785736,-49.579597
-56.78246,-49.57586
-56.778313,-49.56992
-56.773407,-49.562
-56.76784,-49.55236
-56.76172,-49.54125
-56.755188,-49.52896
-56.748363,-49.515755
-56.741364,-49.50196
-56.734314,-49.487865
-56.727356,-49.473766
-56.7206,-49.459946
-56.714165,-49.446724
-56.70817,-49.434364
-56.70272,-49.423138
-56.697914,-49.413307
-56.693825,-49.40511
-56.69056,-49.39877
-56.68814,-49.394497
-56.686653,-49.392456
-56.686115,-49.392815
-56.686565,-49.395683
-56.68802,-49.401173
-56.690468,-49.409355
-56.693886,-49.42025
-56.69825,-49.433887
-56.703533,-49.450203
-56.709686,-49.469147
-56.716644,-49.49063
-56.724342,-49.514503
-56.732677,-49.54061
-56.741596,-49.56876
-56.751,-49.598736
-56.760796,-49.63028
-56.770874,-49.66314
-56.78114,-49.697014
-56.791504,-49.73162
-56.80186,-49.76664
-56.812103,-49.80175
-56.82212,-49.83663
-56.83183,-49.870956
-56.841133,-49.90439
-56.849926,-49.936615
-56.858116,-49.96733
-56.86566,-49.99621
-56.872444,-50.02295
-56.878395,-50.047276
-56.883465,-50.06891
-56.887585,-50.087616
-56.890705,-50.10314
-56.89278,-50.11529
-56.89378,-50.12388
-56.89369,-50.128746
-56.892467,-50.129784
-56.89013,-50.126907
-56.886696,-50.120083
-56.882153,-50.109325
-56.876564,-50.094704
-56.869965,-50.076324
-56.862427,-50.054375
-56.853992,-50.029095
-56.84477,-50.000782
-56.83488,-49.969788
-56.82442,-49.936527
-56.81352,-49.90143
-56.8023,-49.865017
-56.790955,-49.8278
-56.77962,-49.790314
-56.76844,-49.75312
-56.75762,-49.716763
-56.747303,-49.681786
-56.73765,-49.648716
-56.728874,-49.61808
-56.72109,-49.590355
-56.71444,-49.56601
-56.70907,-49.545525
-56.70512,-49.52932
-56.702675,-49.517838
-56.701805,-49.511497
-56.702614,-49.510674
-56.705116,-49.51574
-56.70933,-49.527054
-56.71529,-49.544903
-56.72298,-49.569527
-56.73234,-49.601135
-56.743324,-49.639835
-56.75587,-49.685673
-56.769886,-49.73861
-56.785267,-49.79853
-56.801903,-49.865242
-56.81968,-49.938484
-56.838417,-50.017937
-56.858013,-50.10327
-56.878296,-50.194084
-56.899128,-50.29001
-56.920326,-50.39068
-56.941723,-50.49576
-56.963158,-50.60497
-56.984447,-50.71807
-57.005432,-50.834923
-57.02593,-50.955437
-57.045746,-51.079597
-57.064697,-51.207478
-57.08263,-51.339222
-57.099316,-51.474945
-57.114582,-51.614826
-57.128235,-51.758995
-57.140057,-51.907513
-57.149834,-52.060375
-57.157387,-52.217506
-57.162426,-52.378822
-57.164783,-52.54421
-57.164196,-52.713604
-57.160423,-52.887043
-57.153248,-53.064552
-57.142418,-53.246223
-57.127716,-53.43208
-57.108936,-53.62211
-57.085888,-53.8161
-57.058422,-54.0136
-57.026466,-54.21393
-56.98998,-54.416035
-56.949013,-54.61857
-56.90374,-54.819866
-56.85446,-55.018066
-56.801613,-55.21114
-56.745777,-55.397137
-56.687733,-55.574272
-56.628407,-55.741173
-56.568886,-55.89696
-56.510357,-56.041298
-56.454113,-56.174408
-56.40148,-56.296936
-56.35373,-56.409863
-56.31211,-56.514305
-56.277718,-56.61138
-56.251537,-56.702057
-56.234314,-56.787117
-56.226643,-56.867207
-56.2288,-56.943005
-56.240883,-57.015327
-56.262726,-57.085182
-56.294037,-57.15365
-56.3344,-57.221992
-56.383278,-57.291405
-56.440155,-57.363197
-56.504494,-57.438465
-56.575836,-57.51809
-56.653736,-57.60259
-56.737854,-57.69207
-56.82796,-57.78647
-56.923878,-57.88568
-57.025566,-57.98977
-57.133106,-58.098988
-57.246696,-58.213673
-57.36671,-58.334156
-57.49362,-58.460686
-57.62803,-58.59324
-57.7706,-58.73153
-57.92207,-58.875042
-58.083046,-59.022987
-58.25405,-59.17439
-58.435333,-59.328125
-58.62684,-59.48286
-58.828156,-59.637188
-59.038536,-59.78965
-59.25692,-59.938965
-59.48191,-60.08419
-59.711926,-60.224934
-59.94516,-60.361214
-60.179577,-60.493446
-60.413036,-60.6222
-60.64325,-60.748055
-60.8679,-60.871407
-61.084816,-60.992504
-61.291973,-61.11134
-61.487743,-61.22769
-61.67077,-61.34115
-61.84008,-61.451195
-61.994984,-61.55716
-62.13511,-61.658363
-62.260303,-61.754066
-62.370655,-61.843616
-62.466522,-61.9264
-62.548542,-62.001965
-62.617622,-62.070057
-62.67495,-62.130646
-62.721855,-62.183952
-62.759743,-62.23048
-62.789967,-62.270885
-62.81385,-62.305992
-62.83256,-62.33664
-62.847157,-62.363697
-62.85852,-62.387962
-62.867393,-62.410076
-62.87437,-62.430584
-62.879906,-62.449898
-62.8844,-62.46826
-62.888123,-62.485847
-62.891285,-62.502663
-62.894062,-62.518745
-62.896595,-62.53408
-62.898956,-62.548668
-62.901234,-62.56259
-62.903496,-62.575916
-62.905773,-62.588737
-62.90808,-62.601173
-62.91046,-62.613323
-62.912933,-62.625256
-62.915497,-62.637024
-62.918144,-62.64869
-62.92091,-62.660286
-62.923775,-62.671833
-62.926746,-62.68336
-62.916847,-62.694878
-62.915154,-62.70641
-62.916252,-62.717926
-62.918724,-62.729454
-62.92199,-62.74099
-62.92576,-62.752552
-62.92985,-62.76411
-62.934193,-62.77569
-62.938713,-62.78727
-62.94338,-62.79886
-62.94817,-62.810455
-62.95304,-62.822033
-62.957985,-62.83364
-62.962994,-62.845226
-62.968018,-62.85681
-62.973076,-62.86839
-62.97815,-62.879963
-62.98324,-62.89151
-62.97463,-62.903053
-62.95995,-62.91457
-62.957294,-62.926056
-62.959003,-62.937542
-62.9434,-62.948994
-62.929516,-62.96042
-62.914215,-62.971813
-62.90162,-62.983192
-62.900707,-62.99452
-62.89519,-63.00582
-62.898212,-63.01709
-62.868378,-63.028328
-62.830902,-63.03954
-62.799053,-63.050682
-62.77664,-63.0618
-62.70175,-63.072876
-62.634277,-63.083923
-62.55407,-63.09491
-62.447956,-63.105858
-62.330627,-63.116768
-62.204945,-63.127636
-62.063465,-63.13844
-61.872192,-63.14922
-61.671806,-63.159935
-61.500763,-63.170616
-61.27829,-63.181236
-61.003613,-63.191822
-60.646168,-63.20234
-60.250023,-63.21282
-59.790382,-63.223244
-59.15517,-63.23362
-58.481934,-63.24394
-57.718464,-63.25421
-56.96879,-63.264427
-56.019966,-63.274586
-54.76342,-63.284706
-53.40693,-63.294777
-51.77415,-63.30478
-49.87607,-63.314735
-47.761444,-63.324635
-45.37344,-63.33448
-42.911182,-63.344288
-40.496605,-63.354027
-38.17773,-63.36371
-35.929283,-63.37334
-33.63045,-63.382915
-31.32423,-63.392445
-29.127087,-63.401905
-27.176397,-63.411327
-25.649145,-63.420692
-24.667551,-63.430004
-24.165112,-63.43925
-23.96197,-63.448456
-23.999744,-63.457603
-24.249216,-63.466686
-24.611326,-63.47572
-25.109034,-63.4847
-25.567673,-63.49364
-26.118637,-63.50251
-26.658117,-63.511314
-27.174765,-63.520092
-27.70523,-63.5288
-28.231985,-63.537464
-28.746159,-63.546074
-29.243347,-63.554626
-29.74886,-63.56312
-30.223307,-63.57157
-30.583385,-63.579975
-30.965784,-63.588306
-31.314749,-63.59658
-31.646402,-63.604828
-31.851751,-63.613007
-32.060814,-63.621143
-32.225285,-63.629223
-32.2995,-63.637245
-32.39333,-63.645214
-32.356815,-63.65313
-32.289467,-63.66101
-32.14457,-63.668823
-31.966675,-63.676598
-31.74261,-63.684307
-31.498331,-63.691986
-31.12096,-63.686657
-30.576593,-63.689503
-29.944927,-63.695007
-29.186405,-63.70172
-28.34905,-63.709064
-27.551441,-63.71676
-26.829062,-63.724648
-26.2137,-63.732624
-25.788181,-63.74065
-25.457281,-63.74868
-25.158264,-63.756702
-24.990648,-63.764687
-24.91164,-63.77262
-24.94464,-63.780487
-25.108274,-63.788292
-25.377806,-63.796
-25.724615,-63.80365
-26.161701,-63.81121
-26.674698,-63.818684
-27.23519,-63.82606
-27.807278,-63.833363
-28.413822,-63.840565
-29.022507,-63.847694
-29.614801,-63.854736
-30.212952,-63.84707
-30.800098,-63.84865
-31.358036,-63.85321
-31.914562,-63.849236
-32.464947,-63.840443
-33.003975,-63.805786
-33.510994,-63.763466
-34.00424,-63.715553
-34.49525,-63.688232
-34.958305,-63.673473
-35.402645,-63.622658
-35.829414,-63.56121
-36.24354,-63.48938
-36.633358,-63.434082
-37.005455,-63.380196
-37.36781,-63.35853
-37.71571,-63.243877
-38.04281,-63.176384
-38.34923,-63.098427
-38.648552,-63.009235
-38.91469,-62.900097
-39.17472,-62.707947
-39.42646,-62.60666
-39.66348,-62.44233
-39.879856,-62.31186
-40.09092,-62.142162
-40.29571,-61.981586
-40.486897,-61.68986
-40.6679,-61.234642
-40.826733,-60.676094
-40.987144,-60.030983
-41.14139,-59.392967
-41.29583,-58.643105
-41.430023,-57.706654
-41.567715,-56.570915
-41.69404,-55.200294
-41.816643,-53.726788
-41.934277,-52.198597
-42.041466,-50.589138
-42.14745,-48.800877
-42.254642,-46.688274
-42.36234,-44.40098
-42.473457,-41.769608
-42.570194,-38.91561
-42.67571,-36.12916
-42.772423,-33.59298
-42.87598,-31.420563
-42.995422,-29.687174
-43.12432,-28.304758
-43.260727,-27.158651
-43.389412,-26.28822
-43.521725,-25.652594
-43.669113,-25.250696
-43.824677,-25.134003
-43.98571,-25.299305
-44.140312,-25.628056
-44.28067,-26.036066
-44.40432,-26.555948
-44.539062,-27.122198
-44.65417,-27.750042
-44.718086,-28.368204
-44.815594,-28.983578
-44.828533,-29.56583
-44.8985,-30.157963
-44.987476,-30.730808
-45.049797,-31.23696
-45.08692,-31.705212
-45.073723,-32.189873
-45.072823,-32.629547
-44.9651,-33.005646
-44.8428,-33.41163
-44.701794,-33.782166
-44.47813,-34.10898
-44.184765,-34.39614
-43.813313,-34.672825
-43.416084,-34.89599
-42.94019,-35.10492
-42.266674,-35.28379
-41.430992,-35.306007
-40.405624,-35.405434
-39.282166,-35.476128
-38.035107,-35.51438
-36.747875,-35.455425
-35.477028,-35.367058
-34.300213,-35.072227
-33.23423,-34.597023
-32.139515,-33.945976
-31.039011,-33.056694
-29.92748,-31.937738
-28.96228,-30.687119
-28.181046,-29.507502
-27.632145,-28.594757
-27.268963,-27.840631
-27.019955,-27.038548
-26.92425,-26.334866
-26.941738,-25.787994
-27.043512,-25.411964
-27.199076,-25.126665
-27.39538,-25.02801
-27.64383,-25.036472
-27.86234,-25.162506
-28.017218,-25.49022
-28.199015,-25.964865
-28.367489,-26.468063
-28.47388,-27.046173
-28.518473,-27.617228
-28.617569,-28.20676
-28.652386,-28.768116
-28.559015,-29.326656
-28.554798,-29.921204
-28.577179,-30.461802
-28.527225,-30.986248
-28.388844,-31.509039
-28.164862,-32.0096
-27.790234,-32.452007
-27.186802,-32.880775
-26.387936,-33.302414
-25.37677,-33.6856
-24.222681,-34.05485
-22.924221,-34.40478
-21.661139,-34.72771
-20.55053,-35.027588
-19.640598,-35.305786
-18.875614,-35.570942
-18.229685,-35.816513
-17.631989,-36.048412
-17.09918,-36.263226
-16.694786,-36.459377
-16.482973,-36.642815
-16.40484,-36.812645
-16.455275,-36.97071
-16.676872,-37.1139
-17.007048,-37.243824
-17.41298,-37.368248
-17.845654,-37.48586
-18.307163,-37.59818
-18.72699,-37.703396
-19.204145,-37.80264
-19.621922,-37.898296
-20.032454,-37.99057
-20.459766,-38.08957
-20.871998,-38.182564
-21.271568,-38.27567
-21.653973,-38.37471
-22.009695,-38.47828
-22.368294,-38.580612
-22.716911,-38.688274
-23.03564,-38.791084
-23.332874,-38.90184
-23.637615,-39.014458
-23.918858,-39.140102
-24.19363,-39.26712
-24.460958,-39.402184
-24.735723,-39.539318
-24.995111,-39.67431
-25.253607,-39.811604
-25.48963,-39.956535
-25.723068,-40.103992
-25.951618,-40.24657
-26.192999,-40.39277
-26.421412,-40.53849
-26.642529,-40.682167
-26.880276,-40.822727
-27.1076,-40.959248
-27.338642,-41.09093
-27.572346,-41.21708
-27.807098,-41.337006
-28.03563,-41.450203
-28.275034,-41.55619
-28.520569,-41.654587
-28.762207,-41.745087
-29.008,-41.827457
-29.250305,-41.90154
-29.48199,-41.96723
-29.72517,-42.019554
-29.964031,-42.066975
-30.2104,-42.106987
-30.45582,-42.13916
-30.693085,-42.163486
-30.941456,-42.180122
-31.183985,-42.18931
-31.42249,-42.191307
-31.663136,-42.18648
-31.896679,-42.175205
-32.12323,-42.157932
-32.345398,-42.13514
-32.558838,-42.10737
-32.764946,-42.075207
-32.96059,-42.039276
-33.152176,-42.000263
-33.335297,-41.958866
-33.506187,-41.91581
-33.66804,-41.871826
-33.819065,-41.827675
-33.958504,-41.7841
-34.085857,-41.741802
-34.200737,-41.701504
-34.302773,-41.663826
-34.391647,-41.629368
-34.46709,-41.598663
-34.52879,-41.57217
-34.576523,-41.550285
-34.610065,-41.533302
-34.629246,-41.52146
-34.63393,-41.514904
-34.624016,-41.513718
-34.599415,-41.517895
-34.555065,-41.527367
-34.499443,-41.542004
-34.430027,-41.56162
-34.346584,-41.585953
-34.249508,-41.61474
-34.13976,-41.647625
-34.018776,-41.684303
-33.888493,-41.724335
-33.75138,-41.767338
-33.61036,-41.81289
-33.468758,-41.860542
-33.330242,-41.909874
-33.198692,-41.96044
-33.077984,-42.011776
-32.971878,-42.063473
-32.883743,-42.115074
-32.81646,-42.16619
-32.772335,-42.216393
-32.753124,-42.26532
-32.760098,-42.31257
-32.79404,-42.35782
-32.855293,-42.400707
-32.943703,-42.44095
-33.05866,-42.47823
-33.199123,-42.512306
-33.36377,-42.54292
-33.551044,-42.569874
-33.75928,-42.592957
-33.986748,-42.61202
-34.23176,-42.626907
-34.49275,-42.637535
-34.76841,-42.643803
-35.057793,-42.645676
-35.360447,-42.643147
-35.676403,-42.63621
-36.00625,-42.62493
-36.350986,-42.609413
-36.711998,-42.589767
-37.09086,-42.5662
-37.48919,-42.538918
-37.908382,-42.50817
-38.34942,-42.474277
-38.812508,-42.43759
-39.29686,-42.39854
-39.800407,-42.357567
-40.31967,-42.315174
-40.849785,-42.27191
-41.384655,-42.22839
-41.91726,-42.185223
-42.43996,-42.143074
-42.945,-42.10266
-43.424953,-42.064644
-43.873222,-42.029778
-44.284557,-41.998726
-44.655376,-41.97218
-44.983906,-41.950806
-45.270176,-41.935158
-45.515728,-41.925785
-45.723335,-41.92313
-45.896557,-41.92757
-46.03947,-41.939354
-46.1563,-41.958656
-46.25119,-41.985523
-46.327988,-42.019917
-46.390186,-42.061684
-46.440758,-42.110565
-46.48223,-42.166233
-46.51668,-42.228268
-46.54582,-42.296173
-46.571053,-42.36944
-46.593533,-42.447468
-46.614235,-42.529655
-46.633953,-42.615368
-46.653324,-42.704002
-46.672867,-42.79492
-46.692974,-42.887527
-46.71394,-42.981243
-46.73599,-43.07551
-46.75925,-43.16983
-46.783813,-43.263737
-46.809708,-43.35679
-46.836914,-43.44864
-46.86536,-43.538948
-46.89497,-43.627434
-46.925636,-43.713886
-46.957176,-43.798145
-46.98945,-43.88007
-47.02227,-43.959614
-47.055412,-44.03675
-47.088696,-44.111523
-47.121872,-44.18399
-47.15473,-44.254246
-47.18703,-44.32241
-47.21854,-44.388626
-47.24903,-44.453022
-47.27827,-44.515755
-47.30607,-44.576904
-47.332203,-44.636555
-47.3565,-44.69466
-47.37879,-44.751076
-47.398937,-44.805565
-47.416843,-44.857777
-47.4324,-44.907253
-47.445595,-44.95352
-47.456398,-44.99612
-47.464855,-45.034603
-47.471035,-45.06861
-47.475056,-45.097935
-47.477055,-45.122475
-47.477257,-45.142296
-47.475914,-45.157654
-47.473297,-45.1689
-47.469738,-45.17657
-47.4656,-45.181377
-47.461266,-45.184155
-47.45714,-45.185936
-47.4536,-45.188034
-47.451077,-45.191998
-47.44993,-45.199608
-47.450584,-45.212868
-47.45336,-45.233887
-47.458652,-45.26478
-47.46676,-45.307686
-47.478016,-45.36468
-47.492653,-45.437786
-47.51093,-45.528767
-47.53303,-45.63906
-47.559105,-45.769478
-47.58924,-45.920155
-47.623516,-46.090443
-47.66197,-46.2792
-47.704605,-46.48489
-47.751457,-46.705837
-47.802547,-46.940483
-47.857933,-47.187523
-47.9177,-47.445995
-47.98195,-47.71529
-48.05081,-47.995064
-48.124462,-48.285233
-48.203053,-48.585827
-48.286816,-48.896988
-48.376026,-49.21884
-48.471,-49.551384
-48.57212,-49.894386
-48.67978,-50.247215
-48.794342,-50.608715
-48.91607,-50.977005
-49.045105,-51.34945
-49.181526,-51.722607
-49.325317,-52.092308
-49.476418,-52.454
-49.63478,-52.80298
-49.8004,-53.134785
-49.97334,-53.44541
-50.153625,-53.731377
-50.34119,-53.989788
-50.53579,-54.218403
-50.736805,-54.41571
-50.9432,-54.581093
-51.153454,-54.714935
-51.365654,-54.818676
-51.577625,-54.894745
-51.78714,-54.946342
-51.992126,-54.977173
-52.190784,-54.99134
-52.381714,-54.99305
-52.563892,-54.98654
-52.736748,-54.975994
-52.900047,-54.965405
-53.053894,-54.958496
-53.19864,-54.9586
-53.334785,-54.968586
-53.462902,-54.990746
-53.583515,-55.026756
-53.697033,-55.07768
-53.80366,-55.143944
-53.903423,-55.22535
-53.996143,-55.3211
-54.0815,-55.429955
-54.159065,-55.550316
-54.228374,-55.68048
-54.288963,-55.81875
-54.34046,-55.96363
-54.38255,-56.11389
-54.41509,-56.26869
-54.43797,-56.42755
-54.451134,-56.590424
-54.454567,-56.75764
-54.448296,-56.929882
-54.432575,-57.108143
-54.407917,-57.293633
-54.375294,-57.487663
-54.336082,-57.69145
-54.292126,-57.905956
-54.245617,-58.131676
-54.198997,-58.36842
-54.15489,-58.615124
-54.1159,-58.86983
-54.084557,-59.12968
-54.06324,-59.391136
-54.054005,-59.650146
-54.058495,-59.902313
-54.077873,-60.143303
-54.112732,-60.36909
-54.16308,-60.576317
-54.22843,-60.76258
-54.30785,-60.926647
-54.4002,-61.06846
-54.50421,-61.189014
-54.61862,-61.2901
-54.742363,-61.373993
-54.87464,-61.443176
-55.014824,-61.500134
-55.162445,-61.535847
-55.31707,-61.57084
-55.47828,-61.591713
-55.6457,-61.61543
-55.819073,-61.638275
-55.998486,-61.659706
-56.184296,-61.679832
-56.377228,-61.69883
-56.57837,-61.71694
-56.78896,-61.734356
-57.010307,-61.75124
-57.24346,-61.757683
