#0_step_0,#0_step_1
-4.3533586e-11,-1.2926514e-10
-2.0472365e-11,-1.4140422e-10
-7.2471716e-12,-1.5274622e-10
2.761489e-12,-1.6251385e-10
6.6864613e-12,-1.710588e-10
1.1669168e-11,-1.8010585e-10
1.5877546e-11,-1.8673954e-10
1.0733366e-11,-1.9153364e-10
7.745026e-12,-1.9510046e-10
1.7510715e-13,-1.9863237e-10
-7.639059e-12,-2.0238163e-10
-1.6432838e-11,-2.0559913e-10
-2.7243197e-11,-2.0633462e-10
-3.640661e-11,-2.0640316e-10
-4.1907526e-11,-2.0561837e-10
-4.7105708e-11,-2.0383495e-10
-5.0270642e-11,-2.0324373e-10
-5.614558e-11,-2.010501e-10
-6.442443e-11,-1.9901172e-10
-7.045541e-11,-1.9533804e-10
-7.351769e-11,-1.9133228e-10
-7.9110093e-11,-1.8774984e-10
-8.570939e-11,-1.8338472e-10
-9.152889e-11,-1.7889613e-10
-9.698041e-11,-1.7391376e-10
-1.0263581e-10,-1.6905696e-10
-1.0812919e-10,-1.6496918e-10
-1.12981444e-10,-1.5928023e-10
-1.1733997e-10,-1.539522e-10
-1.21266e-10,-1.4832967e-10
-1.243442e-10,-1.4320736e-10
-1.2714954e-10,-1.3831199e-10
-1.2988383e-10,-1.3371863e-10
-1.3198755e-10,-1.2909755e-10
-1.3401777e-10,-1.242888e-10
-1.3549153e-10,-1.196676e-10
-1.3662274e-10,-1.15625357e-10
-1.3747219e-10,-1.1149268e-10
-1.3808081e-10,-1.0756864e-10
-1.3861688e-10,-1.03883145e-10
-1.390855e-10,-1.0043555e-10
-1.3918808e-10,-9.722027e-11
-1.391404e-10,-9.47849e-11
-1.389827e-10,-9.203037e-11
-1.3873783e-10,-8.942645e-11
-1.3842161e-10,-8.7015006e-11
-1.3843351e-10,-8.479102e-11
-1.380477e-10,-8.274394e-11
-1.375942e-10,-8.086249e-11
-1.3711791e-10,-7.91353e-11
-1.3663355e-10,-7.755119e-11
-1.3614906e-10,-7.6098884e-11
-1.3567478e-10,-7.4767394e-11
-1.3521553e-10,-7.354594e-11
-1.3478021e-10,-7.242393e-11
-1.3437204e-10,-7.1391164e-11
-1.3399722e-10,-7.043773e-11
-1.3365792e-10,-6.955418e-11
-1.3335637e-10,-6.8731576e-11
-1.3309373e-10,-6.796154e-11
-1.3286901e-10,-6.7236446e-11
-1.3267981e-10,-6.65494e-11
-1.3252345e-10,-6.5894394e-11
-1.3239441e-10,-6.526638e-11
-1.322871e-10,-6.46613e-11
-1.3219396e-10,-6.407603e-11
-1.321068e-10,-6.350853e-11
-1.3201672e-10,-6.2957646e-11
-1.3191456e-10,-6.242313e-11
-1.3179026e-10,-6.190547e-11
-1.3163458e-10,-6.140577e-11
-1.3143832e-10,-6.092567e-11
-1.311942e-10,-6.04671e-11
-1.3089423e-10,-6.003215e-11
-1.3053364e-10,-5.962299e-11
-1.3010784e-10,-5.9241674e-11
-1.2961549e-10,-5.888999e-11
-1.2905617e-10,-5.856952e-11
-1.2843202e-10,-5.828142e-11
-1.27747e-10,-5.8026466e-11
-1.2700704e-10,-5.7805084e-11
-1.262194e-10,-5.761728e-11
-1.2539306e-10,-5.7462646e-11
-1.2453794e-10,-5.7340445e-11
