#0_step_0,#0_step_1
-79.69762,-79.30599
-79.7126,-79.30617
-79.72408,-79.30632
-79.73283,-79.30648
-79.739395,-79.306625
-79.74425,-79.30678
-79.74773,-79.30692
-79.75014,-79.30707
-79.75168,-79.307205
-79.75255,-79.30734
-79.75289,-79.30747
-79.75281,-79.3076
-79.75237,-79.30775
-79.75168,-79.307884
-79.75077,-79.30803
-79.74968,-79.30818
-79.74846,-79.308334
-79.74713,-79.30849
-79.74571,-79.30865
-79.74422,-79.308815
-79.74266,-79.30898
-79.74106,-79.309166
-79.73942,-79.30935
-79.73775,-79.30955
-79.73604,-79.30974
-79.73431,-79.30995
-79.73256,-79.310165
-79.73079,-79.31039
-79.72899,-79.31062
-79.727196,-79.31086
-79.72538,-79.31111
-79.72356,-79.31137
-79.7217,-79.31163
-79.719864,-79.31191
-79.717995,-79.3122
-79.71612,-79.312485
-79.71423,-79.3128
-79.71235,-79.31311
-79.71045,-79.31343
-79.70853,-79.31376
-79.706604,-79.3141
-79.70467,-79.31445
-79.702736,-79.314804
-79.70078,-79.31517
-79.69883,-79.315544
-79.69685,-79.31594
-79.694885,-79.31633
-79.6929,-79.316734
-79.6909,-79.31714
-79.6889,-79.317566
-79.68688,-79.31799
-79.68486,-79.31842
-79.68284,-79.31887
-79.6808,-79.31932
-79.67875,-79.31978
-79.67668,-79.320244
-79.67461,-79.32072
-79.67253,-79.321205
-79.67045,-79.321686
-79.66836,-79.32219
-79.666245,-79.32269
-79.66414,-79.3232
-79.66201,-79.323715
-79.65987,-79.324234
-79.65773,-79.32477
-79.65558,-79.3253
-79.65342,-79.32585
-79.651245,-79.32639
-79.64906,-79.32695
-79.646866,-79.32751
-79.64467,-79.32808
-79.642456,-79.32865
-79.640236,-79.32924
-79.638,-79.32982
-79.63576,-79.3304
-79.63351,-79.331
-79.63125,-79.331604
-79.62897,-79.3322
-79.626686,-79.33281
-79.62439,-79.33344
-79.622086,-79.33405
-79.619774,-79.33467
-79.61745,-79.33531
-79.615105,-79.335945
-79.61277,-79.336586
-79.610405,-79.337234
-79.60804,-79.33788
-79.60566,-79.33854
-79.603264,-79.339195
-79.60087,-79.33986
-79.59845,-79.34053
-79.59602,-79.3412
-79.59358,-79.34187
-79.59114,-79.34255
-79.588684,-79.34324
-79.58621,-79.343925
-79.58373,-79.34462
-79.581245,-79.345314
-79.578735,-79.346016
-79.57622,-79.34672
-79.573685,-79.34743
-79.571144,-79.34813
-79.56859,-79.34884
-79.566025,-79.34956
-79.56345,-79.35028
-79.56087,-79.351
-79.558266,-79.35172
-79.55565,-79.352455
-79.553024,-79.35319
-79.550385,-79.35392
-79.54774,-79.35465
-79.545074,-79.35539
-79.5424,-79.35613
-79.5397,-79.35689
-79.537,-79.357635
-79.53429,-79.35838
-79.53156,-79.35913
-79.52882,-79.35988
-79.52607,-79.36064
-79.5233,-79.3614
-79.52052,-79.36216
-79.51772,-79.362915
-79.51498,-79.36368
-79.51223,-79.36444
-79.50964,-79.36521
-79.50712,-79.36598
-79.504585,-79.366745
-79.502174,-79.367516
-79.49974,-79.368286
-79.49739,-79.36906
-79.49507,-79.369835
-79.49289,-79.37062
-79.490845,-79.37138
-79.4893,-79.37216
-79.48822,-79.37295
-79.48755,-79.37372
-79.48702,-79.3745
-79.486534,-79.37528
-79.48676,-79.37606
-79.48745,-79.37684
-79.48828,-79.377625
-79.489174,-79.3784
-79.49009,-79.37919
-79.49095,-79.37997
-79.49183,-79.38075
-79.49257,-79.38154
-79.49327,-79.38232
-79.49379,-79.3831
-79.49665,-79.38389
-79.50027,-79.38467
-79.50541,-79.385445
-79.51084,-79.38624
-79.51659,-79.38701
-79.52342,-79.387794
-79.53087,-79.38857
-79.53853,-79.38936
-79.546616,-79.39014
-79.55451,-79.390915
-79.56616,-79.39169
-79.58202,-79.39247
-79.60039,-79.39325
-79.620056,-79.39403
-79.63979,-79.3948
-79.65752,-79.39558
-79.67175,-79.396355
-79.68356,-79.39713
-79.69372,-79.397896
-79.70251,-79.39867
-79.710625,-79.39944
-79.71849,-79.40021
-79.72634,-79.40098
-79.73395,-79.40174
-79.742294,-79.402504
-79.75146,-79.403275
-79.7606,-79.40404
-79.76946,-79.40479
-79.7787,-79.405556
-79.788345,-79.40632
-79.79824,-79.40707
-79.80898,-79.40782
-79.81932,-79.40858
-79.82905,-79.40933
-79.83878,-79.41008
-79.84847,-79.41083
-79.85759,-79.411575
-79.86601,-79.41232
-79.87382,-79.41307
-79.881004,-79.4138
-79.88721,-79.41455
-79.892715,-79.41528
-79.89752,-79.41602
-79.90178,-79.41676
-79.905594,-79.417496
-79.90892,-79.41823
-79.91186,-79.418945
-79.91454,-79.419685
-79.916916,-79.4204
-79.91902,-79.42113
-79.92094,-79.421844
-79.92266,-79.42256
-79.92418,-79.42328
-79.92556,-79.423996
-79.92679,-79.424706
-79.9279,-79.425415
-79.92891,-79.426125
-79.929794,-79.426834
-79.93058,-79.42753
-79.93131,-79.42823
-79.93196,-79.42893
-79.93256,-79.42963
-79.9331,-79.43032
-79.93358,-79.431015
-79.93399,-79.4317
-79.93436,-79.43239
-79.93468,-79.43307
-79.93496,-79.433754
-79.935196,-79.43444
-78.92577,-79.43512
-78.458,-79.43579
-78.72267,-79.43646
-78.97291,-79.43714
-79.17647,-79.437805
-79.33903,-79.43847
-79.467926,-79.43914
-79.047134,-79.4398
-78.2462,-79.440445
-78.535286,-79.4411
-77.627266,-79.44176
-78.01832,-79.442406
-77.39,-79.44306
-76.81523,-79.4437
-76.67789,-79.44434
-76.70346,-79.444984
-75.59276,-79.445625
-75.16064,-79.44625
-75.02725,-79.446884
-73.914925,-79.44752
-73.11732,-79.44815
-72.47182,-79.44877
-72.22414,-79.449394
-73.15583,-79.45002
-73.8002,-79.45062
-73.56078,-79.45125
-72.86857,-79.45186
-71.90584,-79.45247
-71.72543,-79.45308
-71.64967,-79.45368
-71.319496,-79.45428
-69.65505,-79.45488
-67.73605,-79.45548
-68.01113,-79.45607
-68.96812,-79.45666
-69.59816,-79.45725
-70.41208,-79.45784
-68.23104,-79.45842
-68.41871,-79.459
-67.621414,-79.45958
-67.79283,-79.46016
-67.46602,-79.46073
-67.933655,-79.461296
-68.106125,-79.46187
-67.89137,-79.462425
-67.210464,-79.46299
-66.206085,-79.46372
-65.95133,-79.4645
-66.128006,-79.46529
-65.07132,-79.46625
-66.44139,-79.46742
-65.13411,-79.468956
-64.11815,-79.470535
-64.27912,-79.47234
-63.462646,-79.47463
-62.429596,-79.47718
-62.088917,-79.479904
-63.151527,-79.48294
-62.99491,-79.486206
-61.627953,-79.48952
-62.433525,-79.49306
-63.70646,-79.49677
-63.998962,-79.50089
-63.074806,-79.505295
-61.56773,-79.509964
-62.380596,-79.51478
-62.497368,-79.519516
-63.995686,-79.52461
-64.13121,-79.52964
-64.003456,-79.53452
-63.801453,-79.53926
-63.55169,-79.54399
-64.00931,-79.5486
-63.656456,-79.5532
-63.55476,-79.557594
-62.982605,-79.561874
-64.19794,-78.17024
-64.97297,-77.63182
-66.37377,-78.001
-65.74571,-77.34358
-62.522484,-77.77891
-63.394848,-77.56171
-63.763573,-77.96304
-64.81018,-77.74837
-65.13834,-75.38432
-65.6021,-76.14396
-66.17295,-75.67857
-64.15443,-75.53722
-61.79729,-74.74517
-61.46391,-73.712555
-59.910072,-73.74728
-61.949768,-73.55141
-58.228462,-73.07237
-59.008064,-73.17137
-58.8435,-72.59115
-56.9138,-72.00613
-55.086967,-70.711395
-53.836132,-69.01161
-55.23166,-69.4517
-57.40371,-69.90743
-53.666145,-69.96358
-56.066124,-69.44211
-54.652943,-66.13434
-55.38927,-65.81659
-52.632233,-65.106606
-52.569633,-65.419464
-52.661854,-65.54155
-53.439564,-63.59433
-48.131844,-62.18233
-46.980217,-60.894005
-47.40185,-61.03834
-46.03453,-62.71566
-46.558495,-63.495583
-45.314404,-63.023186
-44.070564,-62.453644
-45.159832,-61.707214
-45.77616,-62.398426
-45.424423,-60.459606
-43.256325,-61.215355
-44.032448,-60.31197
-42.029858,-58.843468
-41.266376,-59.10912
-40.681973,-59.9833
-40.726585,-59.85151
-39.570683,-59.22471
-39.638542,-58.54261
-39.79339,-59.288643
-41.152916,-57.844593
-40.474224,-57.449745
-42.31367,-57.08262
-39.045055,-56.294506
-39.752316,-54.615406
-40.363506,-53.65351
-42.353992,-54.505096
-43.274563,-54.66978
-46.081078,-56.06825
-47.038624,-55.924763
-48.322754,-57.277172
-50.208233,-58.597206
-51.01116,-57.585686
-48.830395,-57.548717
-49.360497,-56.615814
-47.56617,-55.803246
-46.752754,-55.562317
-48.520744,-55.447834
-43.647625,-55.493347
-45.707176,-56.55125
-45.335335,-55.776436
-48.74054,-55.5178
-47.515903,-57.305744
-50.07785,-56.028217
-51.635822,-55.096485
-52.555016,-55.504387
-51.27175,-54.708183
-52.771984,-55.090588
-55.10249,-55.21026
-54.403126,-56.69747
-51.905987,-56.15856
-53.951416,-55.852234
-54.954308,-56.646812
-55.032032,-57.27005
-55.967857,-57.294292
-56.022697,-58.06887
-56.889946,-58.598747
-58.63679,-59.154625
-58.98821,-59.42086
-59.544994,-60.71303
-58.46052,-61.463097
-58.556313,-63.010826
-58.247765,-62.79435
-57.956413,-62.143566
-59.357075,-61.742737
-60.54583,-63.075825
-60.637554,-63.17928
-59.009533,-63.358044
-61.131874,-64.32634
-59.167713,-65.948746
-59.839867,-66.0714
-60.152454,-67.57402
-59.855316,-65.43919
-58.207825,-64.163956
-58.75952,-62.311817
-60.272102,-63.0005
-60.102806,-63.1999
-60.011047,-64.05102
-59.828053,-64.540794
-59.84673,-64.9378
-61.138752,-65.33704
-62.015026,-65.88158
-60.06291,-65.16698
-61.934692,-66.00974
-61.65815,-66.55548
-63.743675,-64.94644
-63.63207,-64.91826
-64.58597,-63.662403
-65.98314,-62.6149
-68.066444,-61.98232
-69.76713,-62.0989
-70.189835,-63.025658
-68.48126,-62.931114
-68.671165,-60.628826
-69.06531,-61.39025
-67.028305,-59.62208
-65.75307,-60.101837
-67.002464,-60.025787
-66.55626,-59.335102
-67.610825,-57.106373
-65.50846,-56.280945
-65.396194,-56.468494
-66.340454,-56.72431
-66.90087,-58.246155
-67.39167,-57.089966
-67.28409,-57.42522
-66.62056,-57.0036
-67.57198,-56.485252
-67.76015,-58.59425
-66.38667,-57.462563
-66.19081,-57.197807
-64.612686,-57.328575
-65.50405,-56.35486
-64.12007,-57.419655
-64.103745,-56.810974
-63.236847,-57.99473
-64.352,-59.716534
-64.737595,-60.67613
-64.68207,-60.77412
-62.200935,-61.66935
-64.16544,-61.103344
-63.199078,-62.042492
-61.837933,-63.390053
-60.656586,-63.060627
-62.080986,-63.151253
-61.52483,-63.89331
-61.645042,-65.52562
-61.119972,-63.9629
-59.91056,-65.20011
-59.565655,-66.83602
-59.333107,-66.79559
-59.62752,-66.76131
-60.855385,-67.084335
-60.70127,-67.41052
-56.65119,-69.19635
-58.451775,-70.92142
-57.805164,-72.478
-59.295845,-73.19894
-60.05913,-73.484474
-59.639587,-74.58605
-58.255226,-75.57916
-57.47843,-75.53487
-56.18862,-76.2967
-56.106495,-76.979774
-58.650898,-77.53752
-58.185417,-77.986465
-58.81183,-78.346054
-58.678783,-78.63313
-59.33442,-78.861694
-61.15738,-78.02217
-59.886097,-78.250565
-59.485878,-78.52555
-59.81254,-78.76119
-60.967052,-78.95487
-61.231834,-79.11208
-60.98374,-79.23871
-61.675316,-79.34011
-63.000366,-79.42095
-63.93867,-79.48519
-63.428772,-79.5361
-64.0519,-79.57634
-62.575855,-79.60809
-62.713745,-79.63308
-64.844475,-79.65271
-65.40346,-79.668106
-66.14397,-79.68013
-66.72432,-79.68951
-66.60534,-79.69678
-66.19365,-79.702385
-66.5627,-79.70669
-67.8867,-79.70996
-68.96306,-79.7124
-68.774536,-79.714195
-68.7093,-79.715485
-69.34251,-79.71636
-70.06563,-79.71693
-70.96648,-79.71723
-71.68321,-79.71732
-71.4995,-79.71727
-72.1528,-79.71708
-73.041885,-79.71678
-73.8683,-79.716415
-74.0917,-79.71598
-75.147644,-79.71549
-76.07103,-79.71495
-75.70726,-79.71439
-76.44181,-79.71381
-76.77721,-79.71321
-77.34541,-79.71257
-77.83278,-79.71194
-78.23401,-79.71129
-78.55836,-79.71063
-78.817314,-79.70998
-78.51959,-79.70931
-78.75774,-79.70865
-78.97175,-79.707985
-78.69097,-79.70732
-78.90083,-79.70665
-79.08645,-79.70598
-79.23488,-79.705315
-79.352516,-79.70466
-79.44545,-79.704
-79.51879,-79.70335
-79.576515,-79.70269
-79.07048,-79.70204
-79.18846,-79.7014
-79.31041,-79.70076
-79.40994,-79.70012
-79.48954,-79.699486
-79.55284,-79.69887
-79.603004,-79.698235
-79.642624,-79.69762
-79.6738,-79.69701
-79.698296,-79.6964
-79.717514,-79.6958
-79.732574,-79.695206
-79.74434,-79.69461
-79.753494,-79.694016
-79.7606,-79.693436
-79.76604,-79.692856
-79.77019,-79.69228
-78.452805,-79.69173
-78.58071,-79.69116
-78.786514,-79.6906
-78.969894,-79.69005
-79.1248,-79.6895
-79.253334,-79.688965
-79.35854,-79.68843
-79.44378,-79.68789
-79.51231,-79.68736
-79.56705,-79.686844
-79.61058,-79.686325
-79.64504,-79.68581
-79.6723,-79.6853
-78.78423,-79.68479
-78.88158,-79.68429
-79.040245,-79.68379
-79.18047,-79.683304
-79.297066,-79.682816
-76.3078,-79.68233
-76.64141,-79.681854
-75.42153,-79.68137
-75.93678,-79.68089
-75.74534,-79.68043
-75.391945,-79.679955
-74.465355,-79.67949
-73.66994,-79.67903
-74.44316,-79.67857
-71.39323,-79.678116
-71.80747,-79.67766
-72.78027,-79.677216
-69.50975,-79.67676
-70.3947,-79.676315
-69.41487,-79.67587
-68.4088,-79.67543
-68.084724,-79.675
-67.22251,-79.67455
-67.4384,-79.67412
-67.511696,-79.67369
-66.08092,-79.673256
-65.63765,-79.67281
-65.81802,-79.672386
-65.385315,-79.67196
-64.849594,-79.67153
-65.31787,-79.671104
-64.01441,-79.67067
-65.294464,-79.67024
-66.363144,-79.66982
-66.438515,-79.66939
-65.62959,-79.66896
-66.081406,-79.66853
-66.153145,-79.66811
-66.13882,-79.66768
-65.71678,-79.66725
-66.40648,-79.666824
-66.42272,-79.6664
-66.10951,-79.665955
-66.40673,-79.66552
-67.270004,-79.665146
-68.30388,-79.66478
-68.96885,-79.66443
-68.48674,-79.664276
-67.68918,-79.66424
-68.05894,-79.66451
-69.031136,-79.66481
-69.13338,-79.66512
-69.81061,-79.66609
-70.57039,-79.667404
-71.836464,-79.66898
-72.53447,-79.67078
-73.13937,-79.6725
-72.97738,-79.67442
-72.82967,-79.67666
-72.7985,-79.67932
-72.84057,-79.68239
-73.618195,-79.68555
-73.88338,-79.688896
-74.94588,-79.69243
-75.03363,-79.696
-75.93112,-79.69998
-76.70482,-79.70418
-77.341225,-79.708534
-77.8575,-79.71281
-78.27242,-79.71712
-78.23385,-79.72123
-77.93541,-79.72519
-78.27499,-79.729324
-78.589905,-79.73341
-77.91832,-79.737206
-78.2708,-79.74061
-78.59581,-79.74376
-78.85856,-79.74671
-79.06808,-79.749466
-79.234314,-79.75201
-78.786156,-79.754364
-78.96249,-79.75648
-79.14192,-79.7584
-79.28918,-79.76011
-78.81654,-79.76157
-78.99891,-79.76283
-79.173546,-79.76393
-79.3152,-79.7649
-79.42825,-79.76571
-79.51807,-79.76642
-79.589165,-79.76703
-79.64529,-79.76753
-79.6895,-79.76791
-79.72429,-79.76817
-79.75165,-79.76836
-79.77312,-79.76843
-79.789955,-79.76843
-79.80314,-79.76836
-79.813446,-79.76821
-79.821526,-79.76801
-79.827835,-79.76775
-79.83278,-79.76744
-79.83668,-79.767075
-79.83971,-79.76666
-79.84206,-79.7662
-79.84393,-79.7657
-79.845375,-79.76515
-79.84662,-79.76458
-79.84766,-79.76397
-79.848495,-79.76333
-79.849144,-79.76265
-79.84981,-79.76195
-79.85038,-79.761215
-79.85085,-79.76045
-79.851364,-79.759674
-79.851944,-79.75904
-79.85249,-79.75846
-79.85299,-79.757866
-79.853455,-79.75724
-79.85391,-79.75677
-79.85437,-79.75656
-79.85479,-79.75634
-79.85519,-79.75645
-79.85557,-79.7567
-79.85592,-79.75714
-79.856224,-79.75764
-79.856476,-79.75844
-79.85666,-79.75934
-79.8568,-79.7602
-79.85686,-79.76107
-79.85689,-79.76194
-79.85687,-79.76289
-79.856804,-79.763794
-79.8567,-79.76475
-79.85655,-79.76559
-79.85637,-79.766464
-79.856155,-79.76732
-79.855896,-79.76818
-79.855606,-79.768906
-79.855286,-79.76949
-79.854965,-79.76992
-79.85463,-79.77023
-79.85425,-79.77047
-79.85384,-79.770546
-79.85342,-79.770485
-79.85296,-79.77031
-79.85248,-79.770035
-79.85197,-79.76967
-79.85144,-79.76921
-79.850876,-79.76869
-79.850296,-79.76812
-79.84969,-79.767494
-79.849075,-79.7668
-79.84842,-79.76604
-79.847755,-79.76522
-79.84706,-79.76436
-79.84635,-79.76344
-79.84563,-79.76251
-79.84488,-79.76152
-79.8441,-79.76051
-79.843315,-79.75945
-79.842514,-79.75836
-79.84168,-79.75725
-79.84084,-79.7561
-79.83998,-79.75494
-79.839096,-79.753746
-79.83821,-79.75254
-79.837296,-79.751305
-79.83636,-79.750046
-79.83541,-79.74878
-79.83446,-79.747505
-79.83347,-79.74621
-79.83247,-79.744896
-79.83147,-79.74357
-79.83044,-79.74223
-79.82939,-79.74089
-79.82833,-79.739525
-79.827255,-79.73815
-79.82617,-79.73677
-79.82507,-79.73539
-79.82395,-79.73399
-79.822815,-79.73259
-79.82166,-79.73118
-79.8205,-79.72977
-79.81932,-79.72835
-79.81813,-79.72691
-79.81692,-79.72548
-79.8157,-79.72404
-79.81447,-79.72259
-79.81322,-79.72114
-79.81196,-79.71968
-79.8107,-79.718216
-79.80945,-79.71675
-79.808304,-79.71527
-79.80717,-79.7138
-79.806046,-79.71232
-79.80497,-79.71083
-79.80389,-79.709335
-79.80283,-79.70785
-79.80179,-79.706345
-79.80086,-79.70485
-79.80015,-79.70335
-79.79954,-79.70184
-79.799255,-79.70033
-79.7993,-79.69883
-79.799515,-79.69731
-79.79983,-79.6958
-79.80021,-79.69428
-79.800644,-79.692764
-79.801186,-79.69124
-79.8018,-79.68972
-79.8028,-79.688194
-79.80388,-79.686676
-79.80515,-79.68515
-79.80647,-79.68362
-79.80788,-79.68209
-79.80937,-79.680565
-79.81102,-79.67903
-79.81284,-79.677505
-79.814705,-76.544815
-79.81676,-76.03313
-79.81886,-75.95577
-79.82137,-75.9388
-79.82395,-75.95583
-79.8266,-75.08999
-79.82933,-75.09914
-79.83221,-75.28434
-79.83529,-75.509926
-79.838234,-75.73919
-79.84103,-70.26628
-79.84365,-70.19225
-79.8461,-70.61827
-79.84839,-71.13381
-79.85053,-71.680435
-79.85251,-67.07963
-79.85437,-67.246605
-79.85604,-66.61815
-79.85756,-66.47749
-79.85893,-63.828575
-79.86018,-62.83247
-79.86131,-62.995247
-79.862366,-61.888977
-79.863304,-62.093903
-79.86412,-62.113304
-79.86485,-60.860554
-79.86548,-60.47345
-79.86611,-60.011726
-79.866684,-60.756226
-79.86719,-60.492195
-79.867615,-60.422516
-79.86798,-60.306305
-79.868324,-60.09366
-79.86861,-59.930107
-79.8689,-59.464806
-79.86923,-59.538414
-79.86954,-58.95481
-79.86981,-57.72407
-79.87012,-57.893433
-79.8704,-58.52423
-79.8709,-58.049915
-79.623215,-58.023964
-79.606094,-57.11333
-79.64309,-57.24516
-79.68873,-57.20919
-79.72938,-57.936962
-79.76264,-58.29528
-79.35457,-59.070843
-79.42513,-59.139874
-78.94697,-59.518543
-79.06827,-59.49049
-79.2384,-59.731678
-79.382935,-59.615685
-79.50014,-59.813576
-79.59123,-61.0113
-79.662636,-61.95571
-79.5854,-63.62092
-79.26488,-63.9775
-78.8506,-62.69851
-78.55709,-64.483475
-78.339615,-65.35535
-78.58089,-66.722496
-78.72983,-67.73981
-78.96656,-68.848465
-78.9445,-69.31234
-78.93587,-69.3992
-78.747986,-68.823654
-78.12634,-69.89725
-77.60782,-70.32923
-77.606155,-71.08265
-78.04327,-71.41207
-78.43034,-72.250565
-78.12026,-72.74721
-78.02954,-73.14909
-77.65639,-72.75161
-77.47052,-72.74328
-77.80377,-73.40605
-77.88715,-74.218254
-77.46913,-75.22865
-77.55093,-74.9189
-77.57866,-75.25032
-77.287315,-75.97621
-77.09879,-74.11849
-76.79561,-74.8368
-76.82066,-74.12163
-76.46654,-74.377846
-76.43386,-73.70741
-76.39351,-74.005775
-76.47961,-73.34192
-76.17705,-72.95824
-75.88417,-73.356346
-75.72713,-72.87166
-75.521286,-72.28516
-75.65773,-71.70174
-75.29209,-70.66152
-75.152756,-70.05324
-74.8965,-69.62041
-74.74571,-66.607864
-73.74816,-67.33711
-73.60509,-67.3031
-73.343,-67.08813
-72.63417,-66.09748
-72.97759,-66.34911
-73.05619,-66.603516
-72.61108,-65.2969
-72.65999,-63.88398
-72.40586,-62.464546
-72.19606,-63.63213
-72.1478,-61.941456
-71.7074,-60.308815
-71.757095,-59.851044
-71.67653,-58.441032
-71.88454,-56.97462
-71.99058,-56.74682
-71.57861,-57.06367
-70.49449,-56.93645
-70.90373,-57.456993
-71.43404,-57.68213
-71.15448,-58.044117
-71.324,-57.895775
-71.15327,-57.39203
-71.10372,-56.680958
